cid,sid,rating,_time
1,2nqUs4DYLEDAiN2Asw6neV,5,2020-11-06
2,02Z2cSHafBwVHSXIMOznWk,4,2020-06-17
3,4E8eZAbIyNpscLX1UUL2FB,5,2020-04-11
4,1Q5PmmAqdUESrVMSYN7dz6,5,2021-11-26
5,2Mu5tnFN6dtjgfcvfohOoG,5,2021-08-22
6,5oEhsR5aMUeEbKrn3OOU5A,3,2019-07-21
7,1F3AaZgEV4tiIwrTm3KU1C,5,2020-05-08
8,5xqDoX9PeZtmKAs2b6xaCK,5,2018-11-28
9,52bkpcahUXPIAbjCJgal7D,3,2019-07-21
10,0XFlg8gryhkGNr8LbOtg9u,5,2020-05-08
11,3aFkCAEv9NxINQt2JCbjuU,5,2018-11-28
12,4J7V0jJ1ma0lXAw5sMZRam,1,2019-07-21
13,3a7g1D4Sp1l7G8siX7jHAx,5,2020-05-08
14,6l992Z1hbPRqdNSFSQ3MEK,5,2017-11-28
15,0QeCKBTRqq6l7Iu79vVnRK,3,2016-07-22
16,3AUoW6fh9JdH505hJESABz,5,2020-05-08
17,7FCdPoAqU6iHSoMgbfcSZ1,5,2019-11-24
18,2UpeoutEHHboOilwhvIpdy,4,2019-07-21
19,4w8ykSlU89dYmRQQM4GcRJ,5,2019-05-08
20,0BjHqy5tDvKhgIvcAla410,1,2018-11-19
21,1qmlh1x3L8SALClvK0XO36,5,2020-11-06
22,6gaamTjzcZSkGogR3ndR1D,4,2020-06-15
